"logger_id","packet_date","CH01","CH02","CH03","CH04","CH05","CH06","CH07","CH08","CH09","CH10","CH11","CH12","CH13","CH14","CH15","CH16","AlarmCh01","AlarmCh02","AlarmCh03","AlarmCh04","AlarmCh05","AlarmCh06","AlarmCh07","AlarmCh08","AlarmCh09","AlarmCh10","AlarmCh11","AlarmCh12","AlarmCh13","AlarmCh14","AlarmCh15","AlarmCh16"
1,"2025-11-25 14:10:00",-66.9,-70.3,-17.1,4.9,-75.7,-72.5,4.6,7.6,21,61.8,23.6,60.3,23.4,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 14:20:00",-66.7,-70.6,-19.1,3.5,-75.1,-72.8,4.9,7,21.9,58.5,23.6,61.5,22.8,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 14:30:00",-66.5,-71.4,-18.9,5.1,-75,-72.4,5,6.8,21.9,58.1,23.6,61.4,23.2,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 14:40:00",-67.8,-71.6,-18.7,5.2,-73.6,-73.3,4.1,4.8,21.2,60.3,23.6,61.6,24.4,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 14:50:00",-67.5,-70.7,-20.1,4.3,-74.2,-72.3,4.1,5.3,21.6,59.5,23.6,61.2,22.3,23.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 15:00:00",-64.7,-70.1,-19,4.7,-74.6,-72.3,4.7,6.8,21.6,59.7,23.6,61.1,23.1,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 15:10:00",-67.5,-70.2,-18.9,5.1,-72.3,-70.5,4.4,7.3,21.9,58.5,23.6,61.3,23.6,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 15:20:00",-65.9,-69.9,-19.2,3.2,-73.3,-74.6,4.2,4.6,21.4,61.2,23.6,60.2,26.9,27.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 15:30:00",-67.1,-70.1,-16.9,4.7,-75.7,-72.3,4.6,7.6,21.5,59.8,23.6,61.2,23.6,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 15:40:00",-67.6,-71.1,-18.5,5,-72.2,-69.8,4.4,7.2,21.8,58.2,23.6,61.5,22.9,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 15:50:00",-68.3,-70.3,-19.4,3.7,-74.8,-71.4,4.7,7.1,21.9,58.4,23.6,61.4,22.4,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 16:00:00",-66.7,-70.5,-19,5.8,-75.1,-72.4,4.7,7,21.9,58.3,23.6,61.8,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 16:10:00",-65.3,-67.5,-20.2,3.5,-74.8,-73.5,5.2,4.5,21.7,59.3,23.6,61.1,23.7,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 16:20:00",-67.5,-72.1,-18.8,4.8,-74.6,-72.9,4.4,8.1,21.5,60.6,23.6,61.7,24.1,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 16:30:00",-66.7,-70,-18.1,3.4,-73.7,-72.8,4.4,4.6,21.2,60.5,23.6,60.6,24.1,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 16:40:00",-68,-71.7,-18.8,4.5,-75.4,-72,4.6,6.8,21.5,59.3,23.7,60.7,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 16:50:00",-65.6,-70.8,-19.4,3.5,-73.7,-72.4,3.8,4.8,21.6,59.6,23.6,61.4,22.4,23.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 17:00:00",-66.5,-69.8,-19.8,3.5,-74.3,-75.2,4.4,5,21.5,59.6,23.6,61.1,24,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 17:10:00",-67.8,-71.2,-18.9,4.7,-75.4,-73.8,4.5,6.6,21.7,58.8,23.7,62.1,23.3,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 17:20:00",-67.8,-71.1,-19.2,5.5,-75.7,-74.9,4.3,7.2,21.9,58.5,23.7,60.7,23.1,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 17:30:00",-67.8,-71.4,-19.1,5.5,-75.1,-72.4,4.6,6.8,21.9,58.4,23.6,61.1,23.3,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 17:40:00",-67.9,-69.3,-19.3,4.4,-75.3,-71.8,4.6,7.1,21.9,58.2,23.7,62.7,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 17:50:00",-68.1,-70.4,-19.1,4.3,-75.3,-72.9,4.6,7.3,21.6,62.3,23.6,63.1,24.7,26.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 18:00:00",-65.7,-70,-19.6,3.7,-74.9,-74.6,4.3,4.8,21.6,59.3,23.6,60.3,24.2,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 18:10:00",-67.8,-71.8,-19.1,5.4,-75.3,-73,4.6,6.7,22,57.5,23.7,61.8,22.9,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 18:20:00",-68,-69.5,-19.2,5.3,-74.3,-70.7,4.4,6.8,21.9,58.2,23.6,62.1,22.8,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 18:30:00",-62.7,-67.1,-19,4.9,-71.7,-74.4,4.2,6.9,21.7,59.3,23.6,60,23.1,24.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 18:40:00",-67.6,-71.2,-18.7,4.7,-74.7,-72.8,4.7,8.2,21.5,60.7,23.6,62.8,24.1,26.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 18:50:00",-67.6,-71.4,-18.1,4.9,-74.1,-73.6,4.2,4.8,21.2,61.1,23.6,59.9,24.5,26.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 19:00:00",-66.4,-69.4,-19.4,3.1,-73,-74.5,4.4,3.3,21.5,58.7,23.6,61.4,25.7,26.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 19:10:00",-67.8,-70.4,-19.4,4.6,-75.2,-71.7,5,6.5,21.6,59.5,23.6,59.6,23.7,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 19:20:00",-67.5,-70.2,-18.7,4.3,-75.5,-72.6,4.6,8,21.3,60.5,23.7,62.5,24.3,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 19:30:00",-66.5,-71.7,-18.8,3.3,-73.3,-74.1,4.2,4.1,21.2,60,23.6,59.5,26.5,26.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 19:40:00",-66,-70.7,-19.1,5.8,-75.1,-72.4,4.8,6.8,21.9,58.6,23.6,61.9,23.6,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 19:50:00",-66.3,-71.3,-19.1,3.1,-73.4,-76.2,4.2,3.5,21.4,60.7,23.6,62.1,25.9,26.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 20:00:00",-67.6,-71,-18.5,4.8,-73.1,-72.6,4.1,3.3,21.7,59.5,23.6,61.4,23.9,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 20:10:00",-65.8,-69.2,-19.1,5.2,-75.2,-72.3,4.6,7.3,21.3,60.5,23.7,61.9,24.5,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 20:20:00",-67,-71.5,-18.7,3.4,-74.1,-73.4,4.5,4.1,21.2,60.3,23.5,60.3,24.3,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 20:30:00",-67.7,-71.4,-18.9,4.1,-75,-71.6,4.7,7,21.9,58.3,23.6,61,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 20:40:00",-67.4,-70.5,-18.8,4.3,-75.3,-73.1,4.6,7.4,21.7,58.9,23.7,62.9,23.6,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 20:50:00",-68,-69.8,-18.5,5.5,-74.7,-73.1,4.8,6.9,21.9,58.5,23.6,62.1,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 21:00:00",-67.6,-70.7,-19.1,4.7,-75,-72.1,4.7,7,21.9,58.9,23.6,61.5,23.7,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 21:10:00",-63,-65.6,-19.4,5.1,-72,-73.7,4.3,6.9,21.5,59.4,23.7,63.3,23.1,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 21:20:00",-67.5,-69,-18.8,4.1,-73,-71.9,4.4,4.3,21.2,60.6,23.6,61.2,27,27.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 21:30:00",-67.7,-71.7,-19.1,3.5,-75.9,-74.3,4.3,6.7,22,58.2,23.6,60.6,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 21:40:00",-63.2,-67.7,-18.9,5.2,-71.9,-73,4.7,6.9,21.5,59.4,23.7,61,23.5,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 21:50:00",-65.8,-69.4,-18.6,3.3,-73.3,-74.9,3.6,5.7,21.6,59.7,23.6,61.4,22.3,23.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 22:00:00",-67.2,-71.2,-18.4,4.9,-73.2,-74.8,3.9,4.4,21.4,61.6,23.6,62.2,24.2,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 22:10:00",-67.5,-69.9,-17.9,5.3,-71.1,-75.8,4,3.7,21.5,60.6,23.6,61.1,24.5,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 22:20:00",-67.6,-69.2,-18.6,5,-72.3,-69.9,4.6,7,21.9,58.3,23.6,62.2,22.8,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 22:30:00",-67.5,-69,-18.8,4.1,-73,-71.9,4.4,4.3,21.2,60.6,23.6,61.2,27,27.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 22:40:00",-66.7,-71,-17.7,3.7,-73.5,-72.7,4.7,6.1,21.3,61.5,23.5,61.6,27.2,28,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 22:50:00",-67.8,-70.2,-19.1,4.2,-75.1,-71.9,5,5.4,21.7,59.1,23.7,60.6,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 23:00:00",-67.7,-70.4,-18.8,5,-74.9,-72.2,4.8,7,21.9,58.6,23.6,61.7,23.2,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 23:10:00",-67.1,-71.4,-19.4,4.4,-74.4,-74.8,3.9,4.6,21.7,58.5,23.6,61.8,23.9,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 23:20:00",-63,-65.6,-19.4,5.1,-72,-73.7,4.3,6.9,21.5,59.4,23.7,63.3,23.1,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 23:30:00",-67.2,-69.9,-18.5,3.5,-73.7,-73.3,4.4,4.6,21.5,59.8,23.6,60.5,23.9,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 23:40:00",-67.8,-71.4,-19.1,5.5,-75.1,-72.4,4.6,6.8,21.9,58.4,23.6,61.1,23.3,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-25 23:50:00",-67.6,-69.7,-18.3,5.4,-73.4,-73.7,4.1,4.2,21.2,60.7,23.6,62.3,24.3,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 00:00:00",-67.5,-69.3,-19.4,4.3,-75.6,-73.4,4.4,6.8,21.9,58,23.7,60,23.6,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 00:10:00",-65.9,-69.4,-18.9,4.6,-75.7,-72.3,4.5,7.6,21.1,60.8,23.6,62,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 00:20:00",-68.1,-68.3,-19,4.3,-75.3,-72.9,4.4,6.8,21.7,59,23.6,61.5,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 00:30:00",-66.4,-70.2,-18,3.4,-73.5,-72.8,4.7,6.1,21.4,60.6,23.5,61.5,27.3,27.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 00:40:00",-68.3,-71.1,-19.3,4.5,-74.9,-71.9,4.4,6.8,21.9,58.3,23.6,60.9,22.6,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 00:50:00",-66.7,-69.6,-17,4.7,-75.3,-72.2,4.6,7.4,21.6,59.6,23.6,62.3,24.1,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 01:00:00",-67.9,-69.6,-18.9,4.7,-75.4,-72.4,4.4,7.1,21.7,58.9,23.7,62.3,24,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 01:10:00",-67.2,-71.5,-18.8,4.9,-61.2,-75.1,3.8,4,21.7,59.3,23.6,60.3,23.9,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 01:20:00",-66.1,-71.8,-18.7,3.3,-73.9,-72.4,4.4,5.4,21.3,61.5,23.6,60.7,27,27.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 01:30:00",-67.6,-70.9,-17.6,6.2,-66.3,-72.9,3.8,4,21.7,58.9,23.6,59.5,24.1,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 01:40:00",-67.9,-71.7,-19.1,4.6,-75.6,-73.9,4.3,6.6,22,57.6,23.6,58.8,23.6,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 01:50:00",-65.5,-66.9,-19.7,4.3,-73.3,-73.1,4,4.4,21.6,59.5,23.6,60.7,21.7,23.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 02:00:00",-64,-70.7,-18.8,4.9,-74.9,-72.3,5.1,7.1,21.9,58.2,23.6,60.7,23.7,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 02:10:00",-67.6,-71.2,-18.6,4.9,-74.9,-71.9,4.6,8.1,21.4,59.6,23.6,60.7,23.7,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 02:20:00",-65.8,-70.9,-19,5.6,-74.9,-73.4,4.8,6.9,21.9,58.3,23.6,61.5,23.5,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 02:30:00",-67.6,-70.1,-19.1,4.1,-74.9,-71.9,4.7,7,21.9,58.5,23.6,61.8,23.7,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 02:40:00",-67.6,-70,-18.1,4.9,-72.6,-74.1,3.9,4.2,21.4,60.5,23.6,62.5,24.1,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 02:50:00",-67.7,-71.9,-18.6,4.6,-75.3,-73.1,4.7,6.4,21.7,59,23.7,61,22.9,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 03:00:00",-67.6,-71.2,-18.7,4.7,-74.7,-72.8,4.7,8.2,21.5,60.7,23.6,62.8,24.1,26.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 03:10:00",-65.7,-70.6,-19,4.2,-74.9,-72.2,5,7.2,21.9,58.2,23.6,62.1,23.2,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 03:20:00",-67.6,-70.6,-18.9,4.2,-75.5,-72.7,4.6,6.4,21.8,59,23.6,60.4,23.4,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 03:30:00",-67.8,-71.7,-19.1,4.1,-75.4,-73.3,4.4,6.5,21.7,58.8,23.7,61.3,23.6,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-26 03:40:00",-66,-70.1,-18.9,4.2,-75,-71.8,4.9,6.9,21.8,58.6,23.6,60.7,23.2,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
